countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
MNA,2008,2767.19467629943,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2007,2733.13754740912,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2006,2639.88821206189,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2005,2562.3369089451,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2004,2497.58400724467,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2003,2372.15142321785,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2002,2358.7981156508,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2001,2335.69429512772,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
MNA,2000,2321.52827325069,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2024,3020.72520095915,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2023,3007.83360749391,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2022,2974.40428671687,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2021,2903.75214833644,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2020,2827.77413144714,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2019,2960.37556708804,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2018,2977.30033849378,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2017,2954.31885645478,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2016,2906.72081157224,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2015,2799.45441811562,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2014,2816.94038359447,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2013,2801.57604475889,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2012,2824.63830445766,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2011,2783.21089956895,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2010,2854.8294150761,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2009,2782.93323146614,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2008,2767.73121117582,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2007,2734.20459831487,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2006,2640.53907520325,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2005,2561.88921859948,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2004,2498.04756873905,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2003,2374.28174809087,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2002,2362.14666917658,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2001,2336.86191907428,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
TMN,2000,2320.80463764382,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
MIC,2024,6172.98275797804,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2023,5963.20047743088,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2022,5729.39633464263,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2021,5553.00656441625,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2020,5210.06623934632,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2019,5316.31100503943,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2018,5157.63928448533,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2017,4964.0196545653,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2016,4765.16328527473,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2015,4599.80845420887,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2014,4441.19227224839,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2013,4273.3557541338,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2012,4095.54004207798,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2011,3926.2480049756,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2010,3733.96556155466,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2009,3494.91272392487,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2008,3402.1783006843,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2007,3251.70375528878,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2006,3023.69474527142,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2005,2828.94500281931,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2004,2669.19549280949,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2003,2511.49537260931,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2002,2402.82380144628,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2001,2325.0006470529,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
MIC,2000,2276.20890500993,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XP,Middle income
NAC,2024,64279.6316581422,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2023,63338.4780212525,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2022,62273.1096789565,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2021,61099.5047550037,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2020,57729.9684953847,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2019,59425.2795999265,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2018,58314.2000586416,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2017,57026.2735977163,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2016,56048.8939030464,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2015,55534.4570291574,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2014,54473.0905410712,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2013,53554.2719641963,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2012,52849.3047651965,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2011,52118.7204894585,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2010,51671.5084350733,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2009,50741.9925006399,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2008,52571.5562155452,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2007,52982.1075090412,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2006,52436.3976435601,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2005,51517.691015781,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2004,50256.4438806842,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2003,48872.9848476255,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2002,47992.7493149702,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2001,47590.3021313816,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
NAC,2000,47578.0061075661,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XU,North America
,2024,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2023,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2022,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2021,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2020,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2019,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2018,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2017,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2016,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2015,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2014,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2013,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2012,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2011,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2010,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2009,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2008,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2007,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2006,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2005,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2004,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2003,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2002,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2001,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
,2000,,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),XY,Not classified
OED,2024,40383.3495863255,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2023,39916.5529594742,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2022,39468.2756007532,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2021,38502.2361135991,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2020,36403.4857351902,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2019,38025.3439632024,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2018,37543.1929192355,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2017,36912.5648355539,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2016,36201.7633431698,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2015,35772.5321374449,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2014,35110.6657336607,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2013,34570.3825208587,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2012,34220.3493541063,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2011,33967.9079202599,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2010,33514.9701462429,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2009,32774.5653150103,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2008,34169.884064272,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2007,34309.4454055217,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2006,33681.1694932267,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2005,32923.2108529639,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2004,32241.3840967114,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2003,31446.7416422516,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2002,31042.7992580906,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2001,30800.4047728329,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OED,2000,30595.8599937164,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),OE,OECD members
OSS,2024,12510.4832986018,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2023,12273.8961900526,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2022,12087.8229301698,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2021,11698.7704539025,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2020,10967.2475628547,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2019,11770.5384031292,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2018,11417.5020012025,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2017,11067.3917508331,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2016,10645.8706231466,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2015,10334.0987006005,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2014,10098.3552025219,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2013,10004.1603381008,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2012,10015.81484579,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2011,9999.31591580047,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2010,9771.12051737081,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2009,9648.91749058456,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2008,10275.8545151889,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2007,10303.722298426,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2006,9894.73330950894,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2005,9414.51217187633,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2004,9108.47550261312,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2003,8805.60097248033,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2002,8558.64496322602,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2001,8413.82126755394,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
OSS,2000,8299.23987457604,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S4,Other small states
PSS,2024,3910.13844829013,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2023,3806.17175651108,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2022,3668.29674204619,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2021,3392.90548608081,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2020,3526.91824866971,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2019,3966.43703821898,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2018,3962.30591642956,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2017,3904.74999271424,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2016,3808.0649305265,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2015,3721.79465162999,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2014,3625.25362242493,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2013,3546.5300702661,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2012,3481.07000103318,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2011,3492.25214728423,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2010,3409.25500449811,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2009,3325.63976945087,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2008,3377.48177216833,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2007,3346.12772173549,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2006,3378.10382287953,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2005,3337.69248464897,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2004,3295.73167514091,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2003,3206.54937686655,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2002,3186.46671126912,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2001,3163.29051798162,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PSS,2000,3176.90714165853,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),S2,Pacific island small states
PST,2024,46504.4937727345,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
PST,2023,45951.7800924889,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
PST,2022,45272.358271736,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
PST,2021,44118.9388148023,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
PST,2020,41732.4405643462,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
PST,2019,43589.6618640452,,,1,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),V4,Post-demographic dividend
